,Species,order,FemaleMeanMass,MaleMeanMass,CMR,ICM,lifeexp,Sample,Deaths,Neoplasia,knownDeaths,Animal,Vertebrate,Invertebrate,Fish,Herptile,Bird,Mammal
1,Acinonyx_jubatus,Carnivora,39.9061684595192,45.1939758218416,0.035555555555556,0.041554932290667,3533.85962149425,1560,649,8,225,1,1,0,0,0,0,1
2,Addax_nasomaculatus,Artiodactyla,102.281105856321,118.98500736,0.035714285714286,0.061624106365345,3127.88621422474,762,336,3,84,0,0,0,0,0,0,0
3,Aepyceros_melampus,Artiodactyla,42.373843986423,53.9256857939394,0.057324840764331,0.141181814031826,2465.89290795649,1007,537,9,157,0,0,0,0,0,0,0
4,Ailurus_fulgens,Carnivora,5.92163863431288,6.02914340522653,0.070707070707071,0.073360599900101,3580.26130633295,1068,421,7,99,0,0,0,0,0,0,0
5,Alces_alces,Artiodactyla,292.792354365283,397.025427481481,0,0,2103.78318213882,246,147,0,33,0,0,0,0,0,0,0
6,Alouatta_caraya,Primates,7.04452023574901,10.7024182905746,0.2,NA,5868.08341567559,278,78,5,25,0,0,0,0,0,0,0
7,Ammotragus_lervia,Artiodactyla,55.4358186222222,79.4343847316103,0.040322580645161,0.085277432740879,3157.15433197775,1298,589,5,124,0,0,0,0,0,0,0
8,Antidorcas_marsupialis,Artiodactyla,28.9549157607656,30.7469556713178,0.006024096385542,0.005448207779198,1728.05717250629,654,400,1,166,0,0,0,0,0,0,0
9,Antilocapra_americana,Artiodactyla,41.0130071117719,45.8112877202319,0.03125,0.037926950402752,2057.87922767728,176,99,1,32,0,0,0,0,0,0,0
10,Antilope_cervicapra,Artiodactyla,28.1572072530031,33.9162496998855,0,0,2307.01636858255,1886,981,0,196,0,0,0,0,0,0,0
11,Aonyx_cinerea,Carnivora,3.25078469457364,3.35857518545455,0.060975609756098,0.089950585959748,3242.64758458114,1267,595,10,164,1,1,1,0,1,0,0
12,Arctictis_binturong,Carnivora,17.8323326934591,16.5793196313519,0.148148148148148,0.187018140197695,5238.72098394,291,97,4,27,1,1,0,1,0,1,0
13,Ateles_fusciceps,Primates,9.21515476929664,9.17408785521851,0.095238095238095,NA,8212.16186350021,289,67,2,21,0,0,0,0,0,0,0
14,Ateles_geoffroyi,Primates,7.94245626305561,7.88453096178393,0.142857142857143,0.190286811047068,8757.29935702017,273,71,4,28,0,0,0,0,0,0,0
15,Axis_axis,Artiodactyla,47.7113810090452,70.5658795951807,0.081081081081081,0.070912549390124,3332.78591188064,819,332,6,74,0,0,0,0,0,0,0
16,Axis_porcinus,Artiodactyla,30.6158064516129,42.07606,0.03448275862069,0.026661639356831,3381.52289879645,361,131,1,29,0,0,0,0,0,0,0
17,Bettongia_penicillata,Diprotodontia,1.06146496742524,1.06616218105263,0,0,2808.61061518565,280,127,0,21,0,0,0,0,0,0,0
18,Bison_bison,Artiodactyla,486.8670857609,777.241032115523,0.054794520547945,0.052497735032763,4678.86834381364,985,314,4,73,0,0,0,0,0,0,0
19,Bison_bonasus,Artiodactyla,351.820512820513,627.586666666667,0.040816326530612,0.044552122338675,4130.21583591787,497,209,2,49,0,0,0,0,0,0,0
20,Boselaphus_tragocamelus,Artiodactyla,177.587741935484,229.764993575758,0.05,0.04946583744254,3532.20466897627,444,191,2,40,0,0,0,0,0,0,0
21,Budorcas_taxicolor,Artiodactyla,234.843522707183,342.222271763136,0.035714285714286,0.006254346333472,4042.37913060666,399,128,1,28,0,0,0,0,0,0,0
22,Callimico_goeldii,Primates,0.571607038159162,0.555247200292765,0.067415730337079,0.18249573054225,3343.53723958506,760,395,6,89,1,1,1,0,0,0,0
23,Callithrix_geoffroyi,Primates,0.484275968963993,0.441633216938743,0.019607843137255,0.013915598272267,2387.153122032,725,409,2,102,1,1,1,0,1,0,0
24,Callithrix_jacchus,Primates,0.392239050062661,0.371186543799908,0.024590163934426,0.013273726679573,2542.33103517423,1001,546,3,122,1,1,1,0,1,0,0
25,Callosciurus_prevostii,Rodentia,0.485226853981418,0.484492997523585,0.066666666666667,0.084352151208492,2386.6546562064,258,160,3,45,0,0,0,0,0,0,0
26,Canis_rufus,Carnivora,23.4313370678669,27.439684656214,0.258064516129032,0.327317479304229,3223.18926638296,194,95,8,31,1,1,0,0,0,0,1
27,Capra_caucasica,Artiodactyla,47.7229294608696,83.3303732363636,0,0,2178.0434621122,384,222,0,58,0,0,0,0,0,0,0
28,Capra_falconeri,Artiodactyla,34.769249978,60.8024873347079,0.013698630136986,0.115653845803785,2226.84627571759,581,304,1,73,0,0,0,0,0,0,0
29,Capra_ibex,Artiodactyla,37.359512195122,73.9619266055046,0,0,2727.22149061549,366,201,0,42,0,0,0,0,0,0,0
30,Capra_nubiana,Artiodactyla,28.0795808291197,53.7217812540755,0.041666666666667,0.029145659881091,2301.50124135032,424,228,2,48,0,0,0,0,0,0,0
31,Caracal_caracal,Carnivora,10.5105069418393,13.7723705239796,0.095238095238095,0.134464693009874,3492.11736904947,196,83,2,21,1,1,0,0,0,1,1
32,Carollia_perspicillata,Chiroptera,0.017389416941694,0.017703259668508,0,0,2015.10937329423,367,194,0,33,1,0,1,0,0,0,0
33,Cebuella_pygmaea,Primates,0.152299320599165,0.140167786307656,0.024390243902439,0.070562113532961,2158.8957502241,1170,676,4,164,1,0,1,0,0,0,0
34,Cercopithecus_neglectus,Primates,6.36822526181552,10.8897022069514,0.125,0.077944936087586,4767.77457854862,230,79,3,24,0,0,0,0,0,0,0
35,Cervus_canadensis,Artiodactyla,295.596873300896,349.817043081272,0,0,4139.7418446004,407,175,0,39,NA,NA,NA,NA,NA,NA,NA
36,Cervus_elaphus,Artiodactyla,203.42429010989,160.280249568627,0,0,3589.91798363866,595,260,0,61,0,0,0,0,0,0,0
37,Cervus_nippon,Artiodactyla,57.5403702931507,80.3558106498423,0.016393442622951,0.012411961640186,2727.22840412058,1239,671,2,122,0,0,0,0,0,0,0
38,Choloepus_didactylus,Pilosa,9.19923824511945,8.34654395494272,0.045454545454546,NA,6523.60970820411,323,77,1,22,0,0,0,0,0,0,0
39,Chrysocyon_brachyurus,Carnivora,24.5644875781859,27.239377326341,0.128571428571429,0.132412184051309,3063.38031079222,393,203,9,70,1,1,1,0,1,1,1
40,Colobus_guereza,Primates,10.9150372386229,12.8546253654651,0.037974683544304,0.013891198273739,4653.30622733336,694,249,3,79,0,0,0,0,0,0,0
41,Connochaetes_gnou,Artiodactyla,128.85625,134.18445,0,0,3279.06804042232,158,76,0,30,0,0,0,0,0,0,0
42,Connochaetes_taurinus,Artiodactyla,170.065872285714,219.657279565891,0.009345794392523,0.00785641445578,3117.77982736111,781,340,1,107,0,0,0,0,0,0,0
43,Cricetus_cricetus,Rodentia,0.235991609967147,0.300108724962894,0.208333333333333,0.14883081402403,922.54398277589,1333,127,5,24,1,1,1,0,1,0,0
44,Ctenodactylus_gundi,Rodentia,0.287806338028169,0.273916216216216,0.03125,0.013671068651592,1222.43516112015,388,252,1,32,0,0,0,0,0,0,0
45,Cuon_alpinus,Carnivora,18.6345980336842,21.196169501599,0.142857142857143,0.177073509552946,2870.33625617234,437,216,7,49,1,1,1,0,0,0,1
46,Cynictis_penicillata,Carnivora,1.07884006968641,1.07790423357664,0.096774193548387,0.03345828560415,2953.93406259855,291,133,3,31,1,1,1,0,1,1,1
47,Cynomys_ludovicianus,Rodentia,0.986200629340145,1.03518322941788,0.161290322580645,NA,1838.3054654324,436,221,5,31,0,0,0,0,0,0,0
48,Dama_dama,Artiodactyla,46.0267876250825,63.5918397910204,0.020689655172414,0.013101833525376,2732.30499762007,1368,703,3,145,0,0,0,0,0,0,0
49,Dama_mesopotamica,Artiodactyla,59.594,87.7642857142857,0.1,0.151589946348113,3096.05985779948,316,129,3,30,0,0,0,0,0,0,0
50,Damaliscus_pygargus,Artiodactyla,70.5924805589744,71.9203886640394,0,0,2480.66484570516,407,225,0,68,0,0,0,0,0,0,0
51,Dasyprocta_azarae,Rodentia,3.10185964912281,3.19951401869159,0,0,2752.38372532951,380,136,0,24,0,0,0,0,0,0,0
52,Dasyprocta_leporina,Rodentia,3.47528980996805,3.20842234843055,0.029411764705882,0.060117746915361,2236.382670604,320,203,1,34,0,0,0,0,0,0,0
53,Dasyuroides_byrnei,Dasyuromorphia,0.116046838817318,0.141640031442786,0.571428571428571,0.521034734265634,1030.41678798197,139,93,16,28,1,1,1,0,1,1,1
54,Desmodus_rotundus,Chiroptera,0.034045378486056,0.028017906976744,0.076923076923077,0.154788833217178,3650.27141104053,324,127,3,39,1,0,0,0,0,0,0
55,Dolichotis_patagonum,Rodentia,7.5828556187668,7.67676322171759,0,0,1834.75891853905,1730,978,0,213,0,0,0,0,0,0,0
56,Echinops_telfairi,Afrosoricida,0.155030924534894,0.14292813707731,0.057142857142857,0.024663393846105,2720.2674454297,539,245,2,35,1,1,1,0,0,0,1
57,Eidolon_helvum,Chiroptera,0.289043777617329,0.307871294622544,0.142857142857143,NA,5507.5879883922,569,158,5,35,0,0,0,0,0,0,0
58,Elaphurus_davidianus,Artiodactyla,175.435222773333,209.37625108046,0.016393442622951,0.013224046412797,3076.13018181994,528,288,1,61,0,0,0,0,0,0,0
59,Equus_grevyi,Perissodactyla,392.045090086207,386.910478145773,0.038461538461539,0.02722579200441,4916.47423735011,496,199,2,52,0,0,0,0,0,0,0
60,Equus_hemionus,Perissodactyla,218.198851202156,227.213071919463,0.03030303030303,0.015256015695153,4329.81577623696,309,130,1,33,0,0,0,0,0,0,0
61,Equus_quagga,Perissodactyla,293.096992863804,295.355171288503,0.009708737864078,0.004859354102569,5446.33765974056,1343,436,1,103,0,0,0,0,0,0,0
62,Equus_zebra,Perissodactyla,335.296517537037,312.660322299543,0,0,4320.6817507712,212,80,0,24,0,0,0,0,0,0,0
63,Erythrocebus_patas,Primates,8.06266829967532,12.9097358846029,0.058823529411765,0.022632587883959,4237.93748390316,241,101,2,34,0,0,0,0,0,0,0
64,Eudorcas_thomsonii,Artiodactyla,18.6294680357782,22.3168043924845,0.038961038961039,0.099225167473585,2162.64295242661,447,259,3,77,0,0,0,0,0,0,0
65,Eulemur_macaco,Primates,2.51463000014401,2.41598963940383,0.12,0.150336832918459,5478.83799938604,232,82,3,25,0,0,0,0,0,0,0
66,Felis_margarita,Carnivora,2.4064221210918,3.18021557044097,0.121212121212121,0.176869739569311,3559.45973018115,211,100,4,33,1,1,0,0,1,1,1
67,Felis_silvestris,Carnivora,3.28902824085581,3.98812903239819,0.025,0.045313037155291,3555.09611101862,346,158,1,40,1,1,1,0,1,1,1
68,Galago_senegalensis,Primates,0.18845373650108,0.229103197132616,0,0,2600.14274222025,356,122,0,25,1,0,1,0,0,0,0
69,Gazella_cuvieri,Artiodactyla,23.848028983871,24.6473278321678,0,0,2317.92875782458,89,48,0,20,0,0,0,0,0,0,0
70,Gazella_dorcas,Artiodactyla,12.1493332137931,13.9136126923077,0.076923076923077,0.111730555244959,2083.33510344548,266,147,3,39,0,0,0,0,0,0,0
71,Gazella_leptoceros,Artiodactyla,13.4990435944334,16.3346898214689,0,0,1835.87392291008,141,89,0,26,0,0,0,0,0,0,0
72,Gazella_marica,Artiodactyla,14.9062208753324,17.5624028580741,0,NA,2476.21808612643,405,146,0,33,NA,NA,NA,NA,NA,NA,NA
73,Gazella_subgutturosa,Artiodactyla,17.6180144186047,21.1135804736842,0,0,1942.63767455886,348,175,0,49,0,0,0,0,0,0,0
74,Giraffa_camelopardalis,Artiodactyla,758.187852001409,1065.00667150705,0.012269938650307,0.010221154301207,4568.43966656261,1836,648,2,163,0,0,0,0,0,0,0
75,Gorilla_gorilla,Primates,92.8651567166025,181.055526443705,0.045454545454546,NA,10705.0305299776,679,95,1,22,0,0,0,0,0,0,0
76,Helogale_parvula,Carnivora,0.448302983456931,0.408508505773196,0,0,3156.57149024142,476,184,0,35,1,0,1,0,0,0,0
77,Heterocephalus_glaber,Rodentia,0.050745332141793,0.045004887283237,0.023255813953488,NA,4726.02324374578,632,217,1,43,0,0,0,0,0,0,0
78,Hippopotamus_amphibius,Artiodactyla,1413.51204277002,1585.39697502533,0,0,11384.9529902454,391,64,0,22,0,0,0,0,0,0,0
79,Hippotragus_equinus,Artiodactyla,218.2562055,268.883018867925,0,0,3082.80728276014,303,136,0,35,0,0,0,0,0,0,0
80,Hippotragus_niger,Artiodactyla,187.538008012121,213.563020057971,0.014084507042254,0.008779767119424,2838.4303492074,477,237,1,71,0,0,0,0,0,0,0
81,Hydrochoerus_hydrochaeris,Rodentia,50.0683898606018,48.8773209991777,0.087837837837838,0.082029929257115,1913.9032672892,1027,560,13,148,0,0,0,0,0,0,0
82,Hylobates_lar,Primates,7.43240589385962,7.57204411070134,0.125,NA,8411.61637203034,383,87,3,24,0,0,0,0,0,0,0
83,Hystrix_africaeaustralis,Rodentia,16.5553403404699,15.140398517668,0.025,NA,4472.38923696753,329,112,1,40,0,0,0,0,0,0,0
84,Hystrix_indica,Rodentia,17.7936121565124,17.433737444259,0.097560975609756,0.067388134371988,4995.70862370371,446,141,4,41,0,0,0,0,0,0,0
85,Jaculus_jaculus,Rodentia,0.061815322580645,0.063583415841584,0.068965517241379,0.060851498654263,900.4242421704,129,116,2,29,0,0,0,0,0,0,0
86,Kobus_ellipsiprymnus,Artiodactyla,151.281378965517,174.51273504059,0.014285714285714,0.006972237945793,3330.54660034217,736,354,1,70,0,0,0,0,0,0,0
87,Kobus_leche,Artiodactyla,71.4019607843137,95.2339821428571,0.008064516129032,0.013689477955828,3275.12912626166,959,429,1,124,0,0,0,0,0,0,0
88,Kobus_megaceros,Artiodactyla,66.9086614288725,85.6216657476923,0.123076923076923,0.186632937903354,2981.97478719295,500,241,8,65,0,0,0,0,0,0,0
89,Lagurus_lagurus,Rodentia,0.019682352941177,0.023382352941177,0.05,0.049309266114132,402.169510119249,42,37,1,20,0,0,0,0,0,0,0
90,Lemur_catta,Primates,2.77732379904672,2.95270085577111,0.067729083665339,0.132557755154993,5396.88056623129,3668,989,17,251,0,0,0,0,0,0,0
91,Leontopithecus_chrysomelas,Primates,0.741053727689504,0.761651775602978,0.070175438596491,0.029339388534458,3777.11399660516,522,220,4,57,1,1,1,0,1,0,0
92,Leontopithecus_rosalia,Primates,0.672724656534843,0.685923453063571,0,0,3919.97350432326,705,297,0,78,1,1,1,0,1,0,0
93,Leopardus_pardalis,Carnivora,9.77821095208022,11.919054901381,0.193548387096774,0.155930034289605,5783.08199762622,229,90,6,31,1,1,0,1,1,1,1
94,Leptailurus_serval,Carnivora,10.4642785009528,13.3609172021225,0.098039215686275,0.15860913212915,4402.01571250025,400,150,5,51,1,1,0,0,0,0,1
