,Species,order,FemaleMeanMass,MaleMeanMass,CMR,ICM,lifeexp,Sample,Deaths,Neoplasia,knownDeaths,Animal,Vertebrate,Invertebrate,Fish,Herptile,Bird,Mammal
95,Litocranius_walleri,Artiodactyla,23.8813221876481,27.3249270297556,0.035714285714286,0.083791927128628,1757.56127358648,181,121,1,28,0,0,0,0,0,0,0
96,Lontra_canadensis,Carnivora,7.64136842217993,9.08973067211049,0.136363636363636,0.119901606183681,4481.4161998137,214,83,3,22,1,1,1,1,0,0,0
97,Lutra_lutra,Carnivora,5.6883686185567,7.6388431372549,0,0,3164.1048982862,243,112,0,27,1,1,0,1,0,0,0
98,Lycaon_pictus,Carnivora,26.9698713847932,31.2394779567612,0.140939597315436,0.156565997007264,2649.60619872946,952,505,21,149,1,1,0,0,0,0,1
99,Lynx_lynx,Carnivora,17.9161136276787,23.0851070530846,0.088235294117647,0.039201095953781,4925.26158383773,502,178,3,34,1,1,0,0,0,1,1
100,Macaca_fascicularis,Primates,7.74282864944649,6.14245928571429,0.035714285714286,0.040930675638401,4822.26394735567,265,106,1,28,1,0,1,0,0,0,0
101,Macaca_fuscata,Primates,10.6650511914425,13.1849608883705,0.083333333333333,0.064023737568177,6508.84055950905,833,247,6,72,1,1,1,0,0,0,0
102,Macaca_nigra,Primates,7.79432857261698,12.1071461004938,0,0,4607.7441544695,286,108,0,24,1,0,1,0,0,0,0
103,Macaca_silenus,Primates,6.64559842077009,11.0172140006861,0.066666666666667,0.032060597230164,5794.96250486825,447,165,2,30,1,0,1,0,0,0,0
104,Macaca_sylvanus,Primates,12.6089564673593,12.734670345679,0,NA,4835.50153875661,420,114,0,33,0,0,0,0,0,0,0
105,Macropus_giganteus,Diprotodontia,29.0707655488485,46.9889059716535,0.12,0.261783485973131,3315.5378817865,230,92,3,25,0,0,0,0,0,0,0
106,Macropus_parma,Diprotodontia,4.00526047872598,4.75389392536619,0,0,1477.29432241005,394,284,0,83,0,0,0,0,0,0,0
107,Macropus_rufogriseus,Diprotodontia,11.3973826246517,15.6723400074262,0.01195219123506,0.012944476457118,1966.65805311848,1678,1019,3,251,0,0,0,0,0,0,0
108,Macropus_rufus,Diprotodontia,23.8147780521303,44.7134946904615,0.100719424460432,0.149024451555701,2275.31256330002,931,524,14,139,0,0,0,0,0,0,0
109,Macroscelides_proboscideus,Macroscelidea,0.043469042207792,0.040065025974026,0,0,1135.71328736361,432,310,0,27,1,0,1,0,0,0,0
110,Madoqua_kirkii,Artiodactyla,5.34438277547893,4.67735255424561,0.016393442622951,0.009819397003392,2140.69874544078,382,187,1,61,0,0,0,0,0,0,0
111,Mico_argentatus,Primates,0.376724466423738,0.355262306101344,0.035714285714286,0.025369510144482,2689.82671926812,203,97,1,28,0,0,0,0,0,0,0
112,Mico_melanurus,Primates,0.388024517374517,0.371726651480638,0.047619047619048,0.036399078086039,2116.18819468208,70,43,1,21,1,1,1,0,1,0,0
113,Microcebus_murinus,Primates,0.084442368527435,0.076774945661356,0.129032258064516,0.065413422164872,2773.29849674684,296,165,4,31,1,1,1,0,1,0,0
114,Mungos_mungo,Carnivora,1.64990504305043,1.54334638655462,0.068181818181818,0.022410945305962,2962.09561062361,723,308,3,44,1,1,1,0,0,0,0
115,Muntiacus_muntjak,Artiodactyla,21.7545685714286,25.8240195642857,0,NA,4266.89477909309,293,88,0,27,0,0,0,0,0,0,0
116,Muntiacus_reevesi,Artiodactyla,9.63260252699387,10.9607104031285,0.009708737864078,0.01429904930784,2857.87208567954,778,401,1,103,0,0,0,0,0,0,0
117,Mustela_lutreola,Carnivora,0.724435694572217,1.08666211267606,0.153846153846154,0.123349260076737,2261.91803804148,373,117,6,39,1,1,1,0,1,0,1
118,Mustela_nigripes,Carnivora,0.826167191041309,1.02351771344587,0.111111111111111,0.099756999352066,1471.49632053421,309,182,5,45,1,1,0,0,0,0,1
119,Myocastor_coypus,Rodentia,5.22761037037037,5.85631781818182,0.037037037037037,0.030469006641524,951.728336352324,280,234,1,27,0,0,0,0,0,0,0
120,Nanger_dama,Artiodactyla,46.5601482528406,57.5626062073917,0.018691588785047,0.019625935457293,2331.08216601332,656,328,2,107,0,0,0,0,0,0,0
121,Nasua_nasua,Carnivora,4.50696894789727,5.677517452454,0.039370078740158,0.100968972531047,3252.72889113697,1098,519,5,127,1,0,1,0,0,0,0
122,Neofelis_nebulosa,Carnivora,14.3509767431301,21.4339987357239,0.260869565217391,0.290977247763688,4215.3852364407,286,96,6,23,1,1,0,0,0,0,1
123,Nycticebus_pygmaeus,Primates,0.568751414537988,0.553588456975376,0.1875,0.16376808764068,3585.03103385412,287,150,6,32,1,1,1,0,1,0,1
124,Odocoileus_virginianus,Artiodactyla,42.2035907686957,48.0459677634409,0,0,3189.75885783937,276,149,0,46,0,0,0,0,0,0,0
125,Oryx_beisa,Artiodactyla,142.879467864407,150.680143757576,0,0,4041.11207852629,190,63,0,22,0,0,0,0,0,0,0
126,Oryx_dammah,Artiodactyla,137.288851408775,139.84406766483,0.016393442622951,0.012084232545668,3507.35226930011,1282,556,2,122,0,0,0,0,0,0,0
127,Oryx_gazella,Artiodactyla,165.900881864662,162.821695671233,0,0,3094.83535601303,396,191,0,47,0,0,0,0,0,0,0
128,Oryx_leucoryx,Artiodactyla,87.0362222532633,86.181944200705,0,0,3425.34732059243,578,231,0,56,0,0,0,0,0,0,0
129,Otocolobus_manul,Carnivora,3.97783189591469,4.40107821653933,0.085714285714286,0.093155415299086,2688.23450170889,292,158,3,35,1,1,0,0,0,1,1
130,Otocyon_megalotis,Carnivora,4.77172384828198,4.84845266213866,0.260869565217391,0.199313956034228,4006.59387829611,201,69,6,23,1,1,1,0,0,1,1
131,Ovibos_moschatus,Artiodactyla,228.278823514607,296.462277969231,0,0,2993.98549661181,149,76,0,32,0,0,0,0,0,0,0
132,Pachyuromys_duprasi,Rodentia,0.053739907807808,0.071732904884319,0.05,NA,1455.81087051929,137,74,1,20,1,0,1,0,0,0,0
133,Pan_troglodytes,Primates,56.1708950127295,63.7315281179406,0.020833333333333,NA,10519.6447792468,964,164,1,48,0,0,0,0,0,0,0
134,Panthera_leo,Carnivora,135.622714463467,188.264843077198,0.127450980392157,0.119728772991464,4678.41030545105,2084,711,26,204,1,1,0,0,0,0,1
135,Panthera_onca,Carnivora,50.709061360928,63.4982286108607,0.24390243902439,0.219981076750127,5659.17618622626,354,135,10,41,1,1,0,1,1,0,1
136,Panthera_pardus,Carnivora,37.4782672654423,49.1418305901988,0.05,0.05664464869186,5159.85485423298,721,279,5,100,1,1,0,0,0,0,1
137,Panthera_tigris,Carnivora,103.298433444092,139.588011363488,0.13265306122449,0.135332795742346,4239.65558541888,1671,710,26,196,1,1,0,0,0,0,1
138,Panthera_uncia,Carnivora,34.609974617336,39.2627758744655,0.098901098901099,0.115266429907576,4229.78521720578,573,257,9,91,1,1,0,0,0,0,1
139,Papio_hamadryas,Primates,15.0518049714141,25.8452273211561,0.025,0.022938068566907,4958.0234374116,1046,413,1,40,1,0,1,0,0,0,0
140,Petaurus_breviceps,Diprotodontia,0.089191838057477,0.109121734643086,0.107142857142857,0.054388938508725,2622.53623475386,302,161,3,28,1,1,1,0,0,0,0
141,Phacochoerus_africanus,Artiodactyla,81.531690681592,101.728629179019,0.177777777777778,0.235781915680825,3034.36761384973,362,166,8,45,0,0,0,0,0,0,0
142,Phoca_vitulina,Carnivora,62.2475054589687,84.749877435341,0,0,6787.47333663846,319,86,0,20,NA,NA,NA,NA,NA,NA,NA
143,Pithecia_pithecia,Primates,1.78302150962619,2.14445041157384,0,0,5126.2361731173,538,176,0,38,0,0,0,0,0,0,0
144,Pongo_pygmaeus,Primates,59.4284705942342,99.3544351924004,0.090909090909091,0.071886486473728,10468.7724556485,332,57,2,22,1,0,1,0,0,0,0
145,Potamochoerus_porcus,Artiodactyla,69.1152645657612,78.9812823360362,0.018518518518519,0.019938425250023,3194.94079939106,534,212,1,54,0,0,0,0,0,0,0
146,Prionailurus_bengalensis,Carnivora,3.89416557889688,4.88244011142061,0.037037037037037,0.014001497255186,3218.01314508297,241,122,1,27,1,1,0,1,1,1,1
147,Prionailurus_viverrinus,Carnivora,8.64242481471329,11.7253206989467,0.05,0.108167051812744,3726.89398755632,249,106,1,20,1,1,1,1,1,1,1
148,Procavia_capensis,Hyracoidea,3.22700808806895,3.45440875616739,0.064935064935065,0.052966797423775,1839.64940908389,708,396,5,77,0,0,0,0,0,0,0
149,Procyon_lotor,Carnivora,5.91165768469751,7.45703616868712,0.2,0.155881635751052,3894.24558972236,554,217,11,55,1,1,1,1,1,1,1
150,Pseudois_nayaur,Artiodactyla,38.786,51.904953271028,0,0,3074.3526644272,304,118,0,34,0,0,0,0,0,0,0
151,Pteropus_giganteus,Chiroptera,0.590275697585342,0.717157481335265,0.037037037037037,0.146595003600183,3722.0283799349,188,100,1,27,0,0,0,0,0,0,0
152,Pteropus_lylei,Chiroptera,0.424126984126984,0.488,0,NA,4444.7012674386,323,111,0,23,0,0,0,0,0,0,0
153,Pteropus_rodricensis,Chiroptera,0.349128017241379,0.358241209324915,0.010309278350516,0.007806218416533,3647.12591839265,1223,504,1,97,0,0,0,0,0,0,0
154,Pteropus_vampyrus,Chiroptera,1.10581053836634,1.20055940996948,0.166666666666667,0.06060998400365,5213.50649085744,299,91,4,24,0,0,0,0,0,0,0
155,Pudu_puda,Artiodactyla,8.6915802368741,9.34085189937282,0,0,2000.24822099294,279,181,0,46,0,0,0,0,0,0,0
156,Puma_concolor,Carnivora,43.3803619822163,58.504029243962,0.117647058823529,0.119066468407273,4386.41260044883,225,104,4,34,1,1,0,0,0,0,1
157,Pygathrix_nemaeus,Primates,10.8832392989167,13.1061792808937,0,NA,4313.65659152312,104,34,0,21,0,0,0,0,0,0,0
158,Rangifer_tarandus,Artiodactyla,86.7677344598661,128.079412491204,0.03448275862069,0.045753879373208,2735.5829672953,1023,530,3,87,0,0,0,0,0,0,0
159,Rousettus_aegyptiacus,Chiroptera,0.12310673430413,0.147396878374904,0.125,0.067188762226486,3516.45929805355,515,245,3,24,0,0,0,0,0,0,0
160,Rousettus_leschenaultii,Chiroptera,0.080380898876405,0.101806923076923,0,0,2073.83797618624,116,72,0,24,0,0,0,0,0,0,0
161,Rucervus_duvaucelii,Artiodactyla,102.770069,173.1375,0,0,3042.56959212769,361,183,0,59,0,0,0,0,0,0,0
162,Rucervus_eldii,Artiodactyla,75.6233727120055,97.3753309275362,0.011111111111111,0.00775707572561,3135.03530971687,707,347,1,90,0,0,0,0,0,0,0
163,Rusa_alfredi,Artiodactyla,35.4211111111111,45.3514285714286,0.028571428571429,0.015698611264757,2446.06154188797,178,107,1,35,0,0,0,0,0,0,0
164,Saguinus_bicolor,Primates,0.535975000668041,0.498657135877636,0,0,3546.76232960318,268,111,0,41,1,1,1,0,1,0,0
165,Saguinus_imperator,Primates,0.570820059310883,0.58743405868547,0.010309278350516,0.003239684527541,2758.0215244538,855,421,1,97,1,0,1,0,0,0,0
166,Saguinus_labiatus,Primates,0.61352890625,0.557079787234043,0,0,2551.52506821274,210,122,0,32,1,1,1,0,1,0,0
167,Saguinus_midas,Primates,0.539974227125984,0.525893329770609,0,0,3145.25082010904,387,189,0,25,1,1,1,0,1,0,0
168,Saguinus_oedipus,Primates,0.583068018919021,0.550565909166285,0.092105263157895,0.174631406518461,3538.22308142851,1451,683,14,152,1,1,1,0,1,0,0
169,Saimiri_boliviensis,Primates,0.777603834630053,1.09309378192404,0.007142857142857,0.003708632589138,4289.5642411697,1214,436,1,140,1,0,1,0,0,0,0
170,Saimiri_sciureus,Primates,0.761402701097888,1.08367222356954,0.031578947368421,NA,3961.62898862013,1072,413,3,95,1,1,1,0,0,0,0
171,Sapajus_apella,Primates,3.0950905271346,4.21555692949244,0.026315789473684,NA,7343.08140398855,550,127,1,38,1,1,1,0,1,1,1
172,Sciurus_vulgaris,Rodentia,0.385776862745098,0.332731292517007,0.035714285714286,0.050910067355585,1387.35777525423,222,156,1,28,0,0,0,0,0,0,0
173,Speothos_venaticus,Carnivora,7.9501203710991,7.22069701891516,0.03125,0.01702185188872,2546.02167558917,289,134,1,32,1,1,0,0,0,0,1
174,Suricata_suricatta,Carnivora,1.03039113422428,1.05193642495128,0.077481840193705,0.12818586724219,2851.01034052171,4234,1694,32,413,1,1,1,0,0,0,0
175,Syncerus_caffer,Artiodactyla,438.185535508772,444.969626793651,0,0,5026.78594805667,305,98,0,22,0,0,0,0,0,0,0
176,Tapirus_indicus,Perissodactyla,339.955639077426,316.862512141885,0.2,0.089729930557198,5722.04105424485,204,68,4,20,0,0,0,0,0,0,0
177,Tapirus_terrestris,Perissodactyla,224.152836134118,190.473526862483,0.023809523809524,0.008015926674209,5960.32712463179,477,131,1,42,0,0,0,0,0,0,0
178,Theropithecus_gelada,Primates,13.6452768671875,22.3889956907052,0,0,5585.55779651899,363,73,0,22,0,0,0,0,0,0,0
179,Tragelaphus_angasii,Artiodactyla,59.7447405371938,98.2892485427451,0.019607843137255,0.010195515212857,2412.19296984124,683,318,2,102,0,0,0,0,0,0,0
180,Tragelaphus_eurycerus,Artiodactyla,209.603594256481,290.410103368554,0.042253521126761,0.029355348196868,2899.29293571733,606,321,3,71,0,0,0,0,0,0,0
181,Tragelaphus_imberbis,Artiodactyla,63.6421922749515,81.7623669470882,0.052631578947368,0.069334124381957,2455.94634079312,282,154,2,38,0,0,0,0,0,0,0
182,Tragelaphus_oryx,Artiodactyla,338.431625907242,407.61551475063,0.014705882352941,0.006793695758092,3094.01046914031,1014,476,2,136,0,0,0,0,0,0,0
183,Tragelaphus_strepsiceros,Artiodactyla,158.074631064924,228.849110618592,0.033613445378151,0.032075872653516,2528.43963758436,700,391,4,119,0,0,0,0,0,0,0
184,Tragulus_javanicus,Artiodactyla,1.82991498127341,1.599390625,0,NA,2498.25182536074,277,158,0,47,0,0,0,0,0,0,0
185,Tupaia_belangeri,Scandentia,0.183108146101903,0.200349304347826,0.125,0.096262762472267,1754.06252222378,331,212,3,24,1,0,1,0,0,0,0
186,Ursus_arctos,Carnivora,202.120866361605,328.986317843434,0.1,0.066686742784163,6957.18229781846,389,125,4,40,1,1,1,1,0,0,1
187,Ursus_maritimus,Carnivora,259.359364517291,430.161886625723,0.045454545454546,0.048881568369799,7678.25040198708,217,74,1,22,1,1,0,1,0,0,1
188,Varecia_rubra,Primates,3.84479158791442,3.64633594559663,0.185185185185185,0.156497696683702,6441.78292562609,719,220,10,54,0,0,0,0,0,0,0
189,Varecia_variegata,Primates,3.97174872931971,3.64701499162799,0.065934065934066,0.074174266804926,5743.56720033704,972,338,6,91,0,0,0,0,0,0,0
190,Vulpes_zerda,Carnivora,1.32742573968549,1.39856003743,0.142857142857143,0.148103890372246,3451.82753465985,454,164,6,42,1,1,1,0,1,1,1
191,Zalophus_californianus,Carnivora,86.9450635825021,196.760146148244,0.088888888888889,0.149086184048837,5914.62309286763,561,188,4,45,NA,NA,NA,NA,NA,NA,NA
